epoch_loss,train_score,test_score
8.865665972297603e-08,1.0,0.992467043314501
8.924281648712797e-08,1.0,0.992467043314501
8.666612507987828e-08,1.0,0.992467043314501
8.60615925874369e-08,1.0,0.992467043314501
8.62510642736407e-08,1.0,0.992467043314501
8.451598559461742e-08,1.0,0.992467043314501
8.658632183893972e-08,1.0,0.992467043314501
8.291870192176877e-08,1.0,0.992467043314501
8.300652227105205e-08,1.0,0.992467043314501
8.406132952114393e-08,1.0,0.992467043314501
8.218077924154316e-08,1.0,0.992467043314501
8.04452365234563e-08,1.0,0.992467043314501
7.966898088249344e-08,1.0,0.992467043314501
7.93235037996545e-08,1.0,0.992467043314501
7.936686193724759e-08,1.0,0.992467043314501
7.817286155150563e-08,1.0,0.992467043314501
7.981980068358588e-08,1.0,0.992467043314501
7.757570777208947e-08,1.0,0.992467043314501
7.696237083529503e-08,1.0,0.992467043314501
7.64894825085076e-08,1.0,0.992467043314501
7.644329258482685e-08,1.0,0.992467043314501
7.512486550791226e-08,1.0,0.992467043314501
7.438223001634889e-08,1.0,0.992467043314501
7.368420950316389e-08,1.0,0.992467043314501
7.38433579582621e-08,1.0,0.992467043314501
7.267700888965359e-08,1.0,0.992467043314501
7.288486067671748e-08,1.0,0.992467043314501
7.121844420182173e-08,1.0,0.992467043314501
7.044941068119652e-08,1.0,0.992467043314501
7.214552019044837e-08,1.0,0.992467043314501
7.06138985916683e-08,1.0,0.992467043314501
7.173673347656754e-08,1.0,0.992467043314501
6.996144217798526e-08,1.0,0.992467043314501
6.765670826999107e-08,1.0,0.992467043314501
6.841364179439762e-08,1.0,0.992467043314501
6.931746964456718e-08,1.0,0.992467043314501
6.697753954872846e-08,1.0,0.992467043314501
6.738444387093085e-08,1.0,0.992467043314501
6.608659711778623e-08,1.0,0.992467043314501
6.673135562078431e-08,1.0,0.992467043314501
6.509636207852054e-08,1.0,0.992467043314501
6.448600422878862e-08,1.0,0.992467043314501
6.337574103117032e-08,1.0,0.992467043314501
6.317826152833452e-08,1.0,0.992467043314501
6.346670799163033e-08,1.0,0.992467043314501
6.23517300696746e-08,1.0,0.992467043314501
6.172283798596604e-08,1.0,0.992467043314501
6.230836919922484e-08,1.0,0.9927809165097301
6.230711345158223e-08,1.0,0.9927809165097301
6.159134303428661e-08,1.0,0.992467043314501
5.97648328091684e-08,1.0,0.992467043314501
6.0486260513069e-08,1.0,0.992467043314501
6.028626896837662e-08,1.0,0.992467043314501
5.8033218299267624e-08,1.0,0.992467043314501
5.97924843995875e-08,1.0,0.992467043314501
5.903712226776966e-08,1.0,0.992467043314501
5.691085701843034e-08,1.0,0.9927809165097301
5.948377216432513e-08,1.0,0.992467043314501
5.6794757341549484e-08,1.0,0.992467043314501
5.6795384532156625e-08,1.0,0.9927809165097301
5.5910253794221575e-08,1.0,0.9927809165097301
5.57060170299687e-08,1.0,0.992467043314501
5.551529260226464e-08,1.0,0.9927809165097301
5.490933574492374e-08,1.0,0.992467043314501
5.480124443124623e-08,1.0,0.9927809165097301
5.501192581811245e-08,1.0,0.9927809165097301
5.530115579141728e-08,1.0,0.992467043314501
5.4112181675673824e-08,1.0,0.992467043314501
5.256485079686312e-08,1.0,0.9927809165097301
5.3272768897071586e-08,1.0,0.9927809165097301
5.2437124454539884e-08,1.0,0.9927809165097301
5.2117099559067214e-08,1.0,0.9927809165097301
5.1567389264689084e-08,1.0,0.9927809165097301
5.187798553134389e-08,1.0,0.992467043314501
5.1623944640456244e-08,1.0,0.9927809165097301
5.0563641615588914e-08,1.0,0.9927809165097301
5.034385079756458e-08,1.0,0.9927809165097301
4.97466937387204e-08,1.0,0.992467043314501
5.028965005110946e-08,1.0,0.9927809165097301
4.8887014095008944e-08,1.0,0.9927809165097301
4.913790919457684e-08,1.0,0.992467043314501
4.8156944825013156e-08,1.0,0.992467043314501
4.7979571495314026e-08,1.0,0.9927809165097301
4.7682328512949496e-08,1.0,0.9930947897049592
4.724573334267636e-08,1.0,0.992467043314501
4.672037252799573e-08,1.0,0.992467043314501
4.604104776061691e-08,1.0,0.9927809165097301
4.6775674069119937e-08,1.0,0.992467043314501
4.5692430625457256e-08,1.0,0.992467043314501
4.533957182345078e-08,1.0,0.992467043314501
4.4838405808779776e-08,1.0,0.9930947897049592
4.4234963179580795e-08,1.0,0.9927809165097301
4.430911678591306e-08,1.0,0.992467043314501
4.3853040446825055e-08,1.0,0.992467043314501
4.384534007656909e-08,1.0,0.992467043314501
4.322870321533838e-08,1.0,0.992467043314501
4.36737839055905e-08,1.0,0.992467043314501
4.286468848245197e-08,1.0,0.992467043314501
4.186942648997361e-08,1.0,0.9930947897049592
4.195269226032066e-08,1.0,0.992467043314501
4.1873197285615156e-08,1.0,0.9927809165097301
4.0855153106742996e-08,1.0,0.9927809165097301
4.0611011305949994e-08,1.0,0.9927809165097301
4.065044396821367e-08,1.0,0.992467043314501
4.0635519291334695e-08,1.0,0.992467043314501
3.981370146386955e-08,1.0,0.992467043314501
4.013419613740483e-08,1.0,0.992467043314501
3.922486977960314e-08,1.0,0.992467043314501
3.934206943129608e-08,1.0,0.9927809165097301
3.8649548655528704e-08,1.0,0.992467043314501
3.8320729017344163e-08,1.0,0.9927809165097301
3.883540477235014e-08,1.0,0.992467043314501
3.793958911138326e-08,1.0,0.9927809165097301
3.79007851427979e-08,1.0,0.9927809165097301
3.7871090605370647e-08,1.0,0.9927809165097301
3.67389881935546e-08,1.0,0.992467043314501
3.757526146640745e-08,1.0,0.9927809165097301
3.720826231738801e-08,1.0,0.992467043314501
3.770958765760322e-08,1.0,0.9927809165097301
3.6249135522308066e-08,1.0,0.992467043314501
3.6538208219711194e-08,1.0,0.992467043314501
3.600184997983783e-08,1.0,0.9927809165097301
3.6257618036144706e-08,1.0,0.9927809165097301
3.512111709150864e-08,1.0,0.9927809165097301
3.493698732024943e-08,1.0,0.992467043314501
3.3976602864527194e-08,1.0,0.992467043314501
3.3857987729718914e-08,1.0,0.9927809165097301
3.4497879288262716e-08,1.0,0.9927809165097301
3.3608662656311374e-08,1.0,0.9927809165097301
3.311880711556534e-08,1.0,0.9927809165097301
3.309131252776227e-08,1.0,0.9927809165097301
3.2800668164484776e-08,1.0,0.9927809165097301
3.3112208359835464e-08,1.0,0.9927809165097301
3.273216993175783e-08,1.0,0.9927809165097301
3.290797104901125e-08,1.0,0.9927809165097301
3.20035150517347e-08,1.0,0.9927809165097301
3.1245951740507174e-08,1.0,0.9927809165097301
3.1900923748760483e-08,1.0,0.992467043314501
3.170202876280935e-08,1.0,0.992467043314501
3.051635443485933e-08,1.0,0.992467043314501
3.047974822961281e-08,1.0,0.992467043314501
3.041454882817946e-08,1.0,0.9927809165097301
3.085334504121944e-08,1.0,0.9927809165097301
3.0439685780528144e-08,1.0,0.9927809165097301
3.020685568344561e-08,1.0,0.992467043314501
2.9702389607695505e-08,1.0,0.9927809165097301
3.0210155334596216e-08,1.0,0.9927809165097301
2.9194310695419727e-08,1.0,0.9927809165097301
2.9503337209199834e-08,1.0,0.992467043314501
2.8673191001014576e-08,1.0,0.992467043314501
2.8321903728239633e-08,1.0,0.9927809165097301
2.887648588621407e-08,1.0,0.992467043314501
2.8135419191025555e-08,1.0,0.992467043314501
2.8297394922997928e-08,1.0,0.992467043314501
2.7687824545917184e-08,1.0,0.9927809165097301
2.7510610815047933e-08,1.0,0.9927809165097301
2.738728218568772e-08,1.0,0.9927809165097301
2.7110147562745205e-08,1.0,0.9927809165097301
2.6931204206885713e-08,1.0,0.9927809165097301
2.6501992668779796e-08,1.0,0.9927809165097301
2.647214290509335e-08,1.0,0.9927809165097301
2.646444417455139e-08,1.0,0.9927809165097301
2.624543918946424e-08,1.0,0.9927809165097301
2.5957150411998626e-08,1.0,0.9927809165097301
2.601669416654099e-08,1.0,0.9927809165097301
2.5507357183694413e-08,1.0,0.9927809165097301
2.536847682349092e-08,1.0,0.9927809165097301
2.5106738295203986e-08,1.0,0.9930947897049592
2.540743847790649e-08,1.0,0.9927809165097301
2.457273611939242e-08,1.0,0.9927809165097301
2.4866680065499097e-08,1.0,0.9927809165097301
2.451366480744792e-08,1.0,0.9927809165097301
2.459771586416082e-08,1.0,0.9927809165097301
2.501200299867343e-08,1.0,0.9927809165097301
2.428444754689106e-08,1.0,0.9927809165097301
2.3699072106462783e-08,1.0,0.9927809165097301
2.407973915989732e-08,1.0,0.9927809165097301
2.3238124313706976e-08,1.0,0.9930947897049592
2.3284626876191467e-08,1.0,0.9927809165097301
2.3109925597107296e-08,1.0,0.9927809165097301
2.3461686064015687e-08,1.0,0.9927809165097301
2.282305161954285e-08,1.0,0.9927809165097301
2.2581422817106265e-08,1.0,0.9927809165097301
2.2342465245427636e-08,1.0,0.9927809165097301
2.2270511042148218e-08,1.0,0.9927809165097301
2.2452910915131515e-08,1.0,0.9927809165097301
2.230963024575116e-08,1.0,0.9927809165097301
2.183375777611638e-08,1.0,0.9927809165097301
2.1239584450191053e-08,1.0,0.9927809165097301
2.207632859424918e-08,1.0,0.9927809165097301
2.1346101775066018e-08,1.0,0.9927809165097301
2.1157732249959665e-08,1.0,0.9930947897049592
2.104383033641765e-08,1.0,0.9927809165097301
2.111704138048236e-08,1.0,0.9927809165097301
2.0600949869075382e-08,1.0,0.9927809165097301
2.075459886004165e-08,1.0,0.9927809165097301
2.055538945892994e-08,1.0,0.9927809165097301
2.0641954470499094e-08,1.0,0.9927809165097301
2.0215569662695998e-08,1.0,0.9927809165097301
1.989350298167927e-08,1.0,0.9927809165097301
1.9763576894696108e-08,1.0,0.9927809165097301
2.008438707653463e-08,1.0,0.9927809165097301
1.9983525398550647e-08,1.0,0.9927809165097301
1.9425642564604353e-08,1.0,0.9927809165097301
1.958777632401402e-08,1.0,0.9927809165097301
1.9255026428000885e-08,1.0,0.9927809165097301
1.966035853775758e-08,1.0,0.9927809165097301
1.8959196605823518e-08,1.0,0.9927809165097301
1.9050632046239222e-08,1.0,0.9927809165097301
1.837837676915272e-08,1.0,0.9927809165097301
1.8585284559199302e-08,1.0,0.9930947897049592
1.8162671025287672e-08,1.0,0.9927809165097301
1.7787659413779867e-08,1.0,0.9927809165097301
1.7610915529294637e-08,1.0,0.9927809165097301
1.7637309595714285e-08,1.0,0.9927809165097301
1.8315376839093634e-08,1.0,0.9927809165097301
1.748947332257645e-08,1.0,0.9927809165097301
1.755592935983084e-08,1.0,0.9927809165097301
1.742176064950102e-08,1.0,0.9927809165097301
1.739678117801829e-08,1.0,0.9927809165097301
1.711760449624605e-08,1.0,0.9927809165097301
1.7072514957305884e-08,1.0,0.9927809165097301
1.736473153302908e-08,1.0,0.9927809165097301
1.6634347437944214e-08,1.0,0.9927809165097301
1.7212181970303565e-08,1.0,0.9927809165097301
1.6633562151578364e-08,1.0,0.9927809165097301
1.6352186066753276e-08,1.0,0.9927809165097301
1.6164444210503987e-08,1.0,0.9927809165097301
1.6324535706119676e-08,1.0,0.9927809165097301
1.6281802026277056e-08,1.0,0.9927809165097301
1.6165387319342873e-08,1.0,0.9927809165097301
1.56851152237454e-08,1.0,0.9927809165097301
1.580765761023993e-08,1.0,0.9927809165097301
1.570475353181914e-08,1.0,0.9927809165097301
1.5331785003962313e-08,1.0,0.9927809165097301
1.5411751669730094e-08,1.0,0.9927809165097301
1.5187875845867893e-08,1.0,0.9927809165097301
1.4953317216937787e-08,1.0,0.9930947897049592
1.4991336719014306e-08,1.0,0.9927809165097301
1.500830420625859e-08,1.0,0.9927809165097301
1.4646018688433916e-08,1.0,0.9930947897049592
1.4844443008144026e-08,1.0,0.9930947897049592
1.4455920631479994e-08,1.0,0.9930947897049592
1.4487028055808738e-08,1.0,0.9930947897049592
1.4419786663867084e-08,1.0,0.9930947897049592
1.4374540122310883e-08,1.0,0.9930947897049592
1.3821056948487991e-08,1.0,0.9930947897049592
1.386080494825137e-08,1.0,0.9930947897049592
1.4097091699100544e-08,1.0,0.9930947897049592
1.3947055476338532e-08,1.0,0.9930947897049592
1.3929145221862445e-08,1.0,0.9930947897049592
1.360487961604279e-08,1.0,0.9930947897049592
1.3350525539780078e-08,1.0,0.9930947897049592
1.3473068131238856e-08,1.0,0.9930947897049592
1.3363093879311586e-08,1.0,0.9930947897049592
1.3084074405119631e-08,1.0,0.9930947897049592
1.2978970923645997e-08,1.0,0.9930947897049592
1.289806108071791e-08,1.0,0.9930947897049592
1.2844645620628643e-08,1.0,0.9930947897049592
1.2830663164410138e-08,1.0,0.9930947897049592
1.2676699553319045e-08,1.0,0.9930947897049592
1.2555571010225846e-08,1.0,0.9930947897049592
1.256216949267005e-08,1.0,0.9930947897049592
1.2354161488686417e-08,1.0,0.9930947897049592
1.2222350106364607e-08,1.0,0.9930947897049592
1.214835329768413e-08,1.0,0.9927809165097301
1.2085668090231994e-08,1.0,0.9930947897049592
1.2134370909787041e-08,1.0,0.9930947897049592
1.1993446885200525e-08,1.0,0.9930947897049592
1.1754489313521898e-08,1.0,0.9930947897049592
1.1725110591844267e-08,1.0,0.9930947897049592
1.1854722741916772e-08,1.0,0.9930947897049592
1.1611209361516417e-08,1.0,0.9927809165097301
1.1735793875162086e-08,1.0,0.9927809165097301
1.140084457609611e-08,1.0,0.9930947897049592
1.1567848081138155e-08,1.0,0.9930947897049592
1.1264319801704495e-08,1.0,0.9930947897049592
1.10965310102966e-08,1.0,0.9930947897049592
1.1319463793641331e-08,1.0,0.9930947897049592
1.1000225175195055e-08,1.0,0.9930947897049592
1.0841234166802083e-08,1.0,0.9930947897049592
1.1079720798954021e-08,1.0,0.9930947897049592
1.0858673105983685e-08,1.0,0.9930947897049592
1.0849403563585069e-08,1.0,0.9930947897049592
1.049214534058015e-08,1.0,0.9930947897049592
1.0458367710314702e-08,1.0,0.9930947897049592
1.052733715585401e-08,1.0,0.9930947897049592
1.0319643396227407e-08,1.0,0.9930947897049592
1.033723923554292e-08,1.0,0.9930947897049592
1.0464023323044977e-08,1.0,0.9930947897049592
1.0108964708057154e-08,1.0,0.9930947897049592
1.0083984997449464e-08,1.0,0.9930947897049592
9.834187037354853e-09,1.0,0.9930947897049592
9.835915056791796e-09,1.0,0.9930947897049592
9.867021968709913e-09,1.0,0.9930947897049592
9.902684996796133e-09,1.0,0.9930947897049592
9.812977814942332e-09,1.0,0.9930947897049592
9.70331787569351e-09,1.0,0.9930947897049592
9.531601388510161e-09,1.0,0.9930947897049592
9.325950131802493e-09,1.0,0.9930947897049592
9.600256726335269e-09,1.0,0.9930947897049592
9.544326969782665e-09,1.0,0.9930947897049592
9.421470475573939e-09,1.0,0.9930947897049592
9.28950150990405e-09,1.0,0.9930947897049592
9.206864023306812e-09,1.0,0.9930947897049592
9.367268875101113e-09,1.0,0.9930947897049592
9.058870576749401e-09,1.0,0.9930947897049592
8.96963440274371e-09,1.0,0.9930947897049592
9.083221901125153e-09,1.0,0.9930947897049592
9.013938279550233e-09,1.0,0.9930947897049592
8.714652008570475e-09,1.0,0.9930947897049592
8.725806538861365e-09,1.0,0.9930947897049592
8.948425214491898e-09,1.0,0.9930947897049592
8.707267966474756e-09,1.0,0.9930947897049592
8.593680673057564e-09,1.0,0.9930947897049592
8.695956365246415e-09,1.0,0.9930947897049592
8.378759908111988e-09,1.0,0.9930947897049592
8.427777074506192e-09,1.0,0.9930947897049592
8.233123038027001e-09,1.0,0.9930947897049592
8.492033230457817e-09,1.0,0.9930947897049592
8.154884528338995e-09,1.0,0.9930947897049592
8.107752759765564e-09,1.0,0.9930947897049592
8.036269803459216e-09,1.0,0.9930947897049592
8.328329137441415e-09,1.0,0.9930947897049592
7.877436002646531e-09,1.0,0.9930947897049592
8.026686358310652e-09,1.0,0.9930947897049592
7.783172602142503e-09,1.0,0.9930947897049592
8.08670057412979e-09,1.0,0.9930947897049592
7.798568867601629e-09,1.0,0.9930947897049592
7.724886234956767e-09,1.0,0.9930947897049592
7.641934538163206e-09,1.0,0.9930947897049592
7.557254548647034e-09,1.0,0.9930947897049592
7.60847094729054e-09,1.0,0.9930947897049592
7.55913967318214e-09,1.0,0.9930947897049592
7.605800194782502e-09,1.0,0.9930947897049592
7.371555536923761e-09,1.0,0.9930947897049592
7.4361261080359604e-09,1.0,0.9930947897049592
7.4067472155547875e-09,1.0,0.9930947897049592
7.259225015970444e-09,1.0,0.9930947897049592
7.256868473658729e-09,1.0,0.9930947897049592
6.948627195003409e-09,1.0,0.9930947897049592
7.176273353337592e-09,1.0,0.9930947897049592
6.868031972200146e-09,1.0,0.9930947897049592
6.9908885176499344e-09,1.0,0.9930947897049592
7.062057468724211e-09,1.0,0.9930947897049592
7.068498811909544e-09,1.0,0.9930947897049592
6.978948564350363e-09,1.0,0.9930947897049592
6.775968060150735e-09,1.0,0.9930947897049592
6.8714883356007634e-09,1.0,0.9930947897049592
6.724123104471748e-09,1.0,0.9930947897049592
6.797334387661417e-09,1.0,0.9930947897049592
6.6947443144727e-09,1.0,0.9930947897049592
6.681390517771801e-09,1.0,0.9930947897049592
6.433477545569461e-09,1.0,0.9927809165097301
6.5494215862626195e-09,1.0,0.9927809165097301
6.290197286117605e-09,1.0,0.9930947897049592
6.433163489096326e-09,1.0,0.9927809165097301
6.461913841622373e-09,1.0,0.9927809165097301
6.309992665128798e-09,1.0,0.9927809165097301
6.249664034149086e-09,1.0,0.9927809165097301
6.260818598600683e-09,1.0,0.9927809165097301
6.242908514928138e-09,1.0,0.9927809165097301
6.146602713987302e-09,1.0,0.9927809165097301
6.159799627634645e-09,1.0,0.9927809165097301
6.108425970169789e-09,1.0,0.9927809165097301
6.010235010533139e-09,1.0,0.9927809165097301
6.025788534813614e-09,1.0,0.9927809165097301
5.864912214001641e-09,1.0,0.9927809165097301
5.972058300876335e-09,1.0,0.9927809165097301
5.848887545230223e-09,1.0,0.9927809165097301
5.924926583543966e-09,1.0,0.9927809165097301
5.7349857854113946e-09,1.0,0.9927809165097301
5.694609672701745e-09,1.0,0.9927809165097301
5.625326016966115e-09,1.0,0.9927809165097301
5.75038225583477e-09,1.0,0.9927809165097301
5.55604249787332e-09,1.0,0.9927809165097301
5.5403319197357455e-09,1.0,0.9927809165097301
5.428472679916205e-09,1.0,0.9927809165097301
5.495085446500962e-09,1.0,0.9927809165097301
5.4460684850710095e-09,1.0,0.9927809165097301
5.300902759476965e-09,1.0,0.9927809165097301
5.338765310178508e-09,1.0,0.9927809165097301
5.41464736295657e-09,1.0,0.9927809165097301
5.418732095508771e-09,1.0,0.9927809165097301
5.148510336010322e-09,1.0,0.9927809165097301
5.300431512503897e-09,1.0,0.9927809165097301
5.0881817221109644e-09,1.0,0.9927809165097301
5.009943127021188e-09,1.0,0.9927809165097301
5.029738437710963e-09,1.0,0.9927809165097301
5.089909861110387e-09,1.0,0.9927809165097301
4.98056433702214e-09,1.0,0.9927809165097301
4.9648537759649205e-09,1.0,0.9927809165097301
4.844039528469816e-09,1.0,0.9927809165097301
4.913323132964383e-09,1.0,0.9927809165097301
4.866505608747984e-09,1.0,0.9927809165097301
4.7592024680161904e-09,1.0,0.9927809165097301
4.810418934981114e-09,1.0,0.9927809165097301
4.732023149391405e-09,1.0,0.9927809165097301
4.749933267224658e-09,1.0,0.9927809165097301
4.59785490023115e-09,1.0,0.9927809165097301
4.6357173996916306e-09,1.0,0.9927809165097301
4.4726417099875215e-09,1.0,0.9927809165097301
4.615450705385954e-09,1.0,0.9927809165097301
4.467928454560549e-09,1.0,0.9927809165097301
4.516945381829793e-09,1.0,0.9927809165097301
4.559364031619085e-09,1.0,0.9927809165097301
4.380891939813016e-09,1.0,0.9927809165097301
4.293541231949514e-09,1.0,0.9927809165097301
4.302182012348401e-09,1.0,0.9927809165097301
4.291184621316382e-09,1.0,0.9927809165097301
4.295583546984552e-09,1.0,0.9927809165097301
4.333288992587934e-09,1.0,0.9927809165097301
